std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
0.081888,0.42905,0.082194,0.42764,-0.25781,-1,0.20313,0.99219,87,97,0.24641,1.1342,0.15625,0.48438,0.058411,0.3212,14.68,82.852,8,12,7
0.079736,0.41265,0.079991,0.41131,-0.24219,-1,0.30469,0.99219,78,83,0.23135,1.1102,0.070313,0.39844,0.060903,0.30262,14.93,75.313,5,10,7
0.084324,0.47373,0.084486,0.47216,-0.34375,-1,0.20313,0.99219,74,107,0.26021,1.2221,0.09375,0.26563,0.058575,0.37312,15.094,95.891,7,10,7
0.078198,0.36226,0.078398,0.36114,-0.32031,-0.96875,0.3125,0.99219,82,96,0.22391,1.0282,0.20313,0.41406,0.055269,0.27235,13.398,69.047,8,9,7
0.09933,0.38315,0.099375,0.38199,-0.30469,-0.98438,0.3125,0.99219,85,89,0.3075,1.0262,0.24219,0.69531,0.074074,0.29057,18.547,71.305,8,11,7
0.071712,0.44766,0.072169,0.44628,-0.19531,-1,0.28125,0.99219,75,93,0.19891,1.3092,0.13281,0.60938,0.053258,0.34991,12.445,85.016,3,10,7
0.096907,0.41469,0.097032,0.41333,-0.28906,-1,0.42188,0.97656,77,81,0.28937,1.2125,0.10938,0.32813,0.065529,0.31682,16.313,72.32,8,11,7
0.089906,0.46329,0.090085,0.46181,-0.25,-1,0.32813,0.99219,73,97,0.25516,1.2623,0.19531,0.33594,0.063444,0.37204,15.055,91.219,7,11,7
0.096466,0.44506,0.096707,0.44376,-0.30469,-1,0.375,0.99219,76,94,0.27516,1.2308,0.17188,0.34375,0.069236,0.33613,16.734,85.555,7,11,7
0.077649,0.43748,0.078013,0.43607,-0.27344,-1,0.16406,0.99219,90,92,0.23365,1.2347,0.33594,0.71094,0.05881,0.32748,15.008,84.734,5,9,7
0.092557,0.45558,0.092623,0.45485,-0.25781,-1,0.27344,0.99219,93,87,0.25594,1.2618,0.15625,0.57813,0.067326,0.36397,17.922,84.773,8,11,7
0.097306,0.45168,0.097325,0.45017,-0.29688,-0.94531,0.32031,0.99219,83,96,0.27453,1.2594,0.28906,0.61719,0.069035,0.36393,15.852,87,6,8,7
0.10483,0.41045,0.10497,0.40933,-0.57813,-1,0.625,0.99219,76,88,0.28208,1.1091,0.09375,0.25781,0.064368,0.30415,15.898,73,5,12,7
0.075552,0.40902,0.076053,0.40766,-0.27344,-1,0.32813,0.99219,72,90,0.22995,1.1079,0.14063,0.6875,0.055858,0.31297,13.375,78.5,6,13,7
0.071742,0.42392,0.072081,0.42253,-0.21875,-0.94531,0.26563,0.99219,83,98,0.21255,1.2172,0.17188,0.4375,0.055521,0.33586,13.969,86.695,4,12,7
0.083281,0.42014,0.08341,0.41876,-0.32031,-1,0.35938,0.99219,82,84,0.24042,1.1881,0.078125,0.48438,0.059194,0.33021,14.641,73.445,8,11,7
0.099603,0.46001,0.099703,0.45867,-0.39063,-1,0.26563,0.99219,82,85,0.31182,1.2962,0.17188,0.71094,0.071432,0.36627,17.555,81.672,8,9,7
0.081326,0.43205,0.081595,0.43069,-0.26563,-1,0.23438,0.99219,80,89,0.24156,1.2415,0.085938,0.42188,0.058521,0.33528,12.719,79.633,9,12,7
0.087375,0.42897,0.087581,0.42767,-0.29688,-1,0.26563,0.99219,81,95,0.26547,1.1127,0.070313,0.50781,0.060862,0.33377,14.773,80.547,7,11,7
0.070691,0.39112,0.071069,0.38981,-0.20313,-1,0.23438,0.99219,85,88,0.20479,1.133,0.10156,0.42969,0.052035,0.3026,13.172,73.563,3,12,7
0.10383,0.48199,0.10376,0.48046,-0.3125,-1,0.33594,0.99219,83,89,0.295,1.3193,0.0625,0.625,0.075065,0.37747,18,90.234,8,9,7
0.080173,0.48781,0.080447,0.48685,-0.28906,-1,0.14844,0.99219,80,84,0.24693,1.3185,0.09375,0.85938,0.058426,0.39765,14.648,86.313,4,12,7
0.10006,0.38513,0.1001,0.38408,-0.41406,-1,0.30469,0.99219,81,97,0.30188,0.97411,0.078125,0.21094,0.070249,0.27343,17.156,63.414,9,11,7
0.086359,0.36895,0.086478,0.36775,-0.29688,-1,0.28125,0.99219,74,80,0.24547,1.0435,0.10156,0.54688,0.060746,0.28042,14.844,63.656,7,11,7
0.093573,0.41387,0.093741,0.41255,-0.35938,-1,0.36719,0.92188,76,87,0.26016,1.046,0.10156,0.80469,0.066578,0.31269,15.977,74.586,6,11,7
0.088279,0.35662,0.088593,0.35565,-0.35938,-1,0.26563,0.99219,77,86,0.24875,0.9738,0.085938,0.32031,0.063141,0.26857,15.844,65.172,7,7,7
0.073472,0.40337,0.073824,0.40232,-0.32813,-1,0.23438,0.89063,81,95,0.21922,1.1728,0.14063,0.25,0.052708,0.30657,12.82,74.375,7,11,7
0.062918,0.33994,0.063533,0.33891,-0.20313,-1,0.13281,0.90625,72,97,0.17547,0.93276,0.13281,0.29688,0.047932,0.25707,10.609,62.227,4,12,7
0.082986,0.36026,0.083188,0.35929,-0.25,-1,0.32031,0.95313,84,85,0.25016,1.0528,0.10938,0.44531,0.058577,0.2648,14.398,63.922,7,8,7
0.10106,0.3945,0.10121,0.39323,-0.26563,-1,0.42969,0.99219,78,83,0.29401,1.0749,0.1875,0.53906,0.073292,0.29825,17.469,67.578,7,11,7
0.094113,0.39899,0.094287,0.39779,-0.25,-1,0.27344,0.96094,81,96,0.26786,1.1148,0.3125,0.375,0.070407,0.29898,16.461,76.164,7,11,7
0.0825,0.37706,0.082849,0.37587,-0.26563,-0.9375,0.21875,0.99219,82,78,0.23672,1.0063,0.125,0.47656,0.064052,0.29083,15.438,62.422,4,9,7
0.10315,0.42756,0.10325,0.4272,-0.35938,-1,0.33594,0.99219,83,92,0.27604,1.159,0.58594,0.35156,0.072354,0.31837,16.867,75.273,8,13,7
0.11451,0.40974,0.11458,0.40837,-0.4375,-1,0.46094,0.99219,82,74,0.32464,1.0942,0.09375,0.25781,0.075986,0.31562,19.336,67.852,7,9,7
0.078092,0.3559,0.078582,0.35478,-0.22656,-0.82813,0.21875,0.99219,77,82,0.21635,1.0081,0.13281,0.49219,0.056042,0.27665,13.766,63.523,4,12,7
0.10716,0.41142,0.10713,0.41012,-0.28125,-1,0.53125,0.99219,70,86,0.31615,1.156,0.10938,0.63281,0.073949,0.32766,17.141,72.758,11,11,7
0.092394,0.40864,0.092685,0.40757,-0.29688,-1,0.25,0.99219,73,89,0.26125,1.1436,0.39844,0.47656,0.071394,0.31412,15.922,76.703,3,11,7
0.081302,0.39778,0.081508,0.39686,-0.21875,-1,0.39063,0.99219,84,85,0.22875,0.99583,0.10938,0.27344,0.059179,0.30389,14.148,68.797,5,11,7
0.082069,0.44817,0.082404,0.44671,-0.26563,-0.96875,0.24219,0.99219,70,74,0.24052,1.2384,0.19531,0.92188,0.059862,0.35906,14.141,72.594,9,10,7
0.092205,0.38436,0.092364,0.3831,-0.25,-1,0.25,0.99219,78,83,0.26182,1.125,0.10156,0.64063,0.070332,0.29677,17.234,70.008,4,12,7
0.078028,0.46408,0.078164,0.46255,-0.21875,-0.97656,0.26563,0.99219,72,81,0.22609,1.2112,0.085938,0.38281,0.057243,0.37505,13.617,79.961,3,8,7
0.088357,0.42349,0.088701,0.4221,-0.25781,-1,0.25,0.9375,76,80,0.25734,1.2133,0.14844,0.67188,0.064071,0.34405,15.375,73.93,6,11,7
0.083787,0.32121,0.084032,0.32017,-0.28125,-0.96875,0.25781,0.8125,75,82,0.2263,0.86099,0.13281,0.33594,0.057667,0.24658,14.031,50.367,8,10,7
0.09805,0.4019,0.098123,0.40231,-0.42969,-1,0.35938,0.95313,79,97,0.29469,1.1449,0.10156,0.45313,0.070562,0.31817,17.219,77.469,7,13,7
0.093721,0.46555,0.093822,0.46411,-0.25781,-1,0.25781,0.99219,78,91,0.27224,1.2657,0.125,0.64063,0.071158,0.37242,17.703,89.102,3,9,7
0.080981,0.43107,0.081542,0.42967,-0.32031,-1,0.23438,0.99219,72,96,0.23026,1.2439,0.16406,0.44531,0.061561,0.33742,13.641,85.117,6,12,7
0.077466,0.37581,0.077644,0.37474,-0.21094,-1,0.25,0.99219,82,73,0.22562,1.0504,0.16406,0.35938,0.057292,0.27302,14.367,59.297,7,12,7
0.087116,0.45207,0.087318,0.4507,-0.28125,-1,0.28906,0.99219,79,84,0.25141,1.1723,0.125,0.35156,0.064029,0.35058,16.719,79.07,6,11,7
0.11199,0.4415,0.11201,0.4401,-0.32813,-0.98438,0.30469,0.99219,89,83,0.33552,1.2117,0.4375,0.64063,0.085156,0.34354,21.672,82.93,7,12,7
0.0911,0.41994,0.091122,0.41877,-0.23438,-1,0.3125,0.99219,90,86,0.2676,1.1178,0.20313,0.32813,0.069378,0.31885,16.453,75.633,7,10,7
0.088883,0.36722,0.089033,0.36632,-0.22656,-1,0.26563,0.92969,74,83,0.2549,0.99313,0.09375,0.4375,0.06456,0.29,16.047,68.172,5,11,7
0.068906,0.39444,0.069148,0.39333,-0.1875,-1,0.20313,0.88281,70,87,0.2026,1.1089,0.15625,0.5,0.051101,0.30609,12.086,73.203,3,9,7
0.078401,0.32617,0.078572,0.32575,-0.23438,-1,0.24219,0.96094,72,88,0.21953,0.91328,0.10156,0.25781,0.056322,0.24305,13.836,59.625,7,12,7
0.087998,0.35189,0.088243,0.35114,-0.22656,-1,0.30469,0.9375,85,75,0.24672,1.0036,0.078125,0.28125,0.065076,0.25665,16.297,60.773,5,10,7
0.079733,0.35521,0.079947,0.35441,-0.24219,-0.79688,0.25,0.99219,72,85,0.23771,1.0228,0.09375,0.79688,0.058267,0.26855,13.836,62.906,7,11,7
0.091177,0.39558,0.091361,0.39444,-0.36719,-1,0.5,0.96094,71,89,0.25911,1.1312,0.0625,0.57813,0.057448,0.30928,14.328,74.375,7,11,7
0.078495,0.39905,0.078923,0.39808,-0.34375,-1,0.25781,0.99219,64,87,0.2151,1.0478,0.11719,0.10938,0.054444,0.28798,12.32,70.797,5,11,7
0.061097,0.33248,0.061618,0.3319,-0.22656,-1,0.16406,0.99219,68,74,0.17068,0.88344,0.14844,0.28906,0.044344,0.23496,10.195,52.438,2,11,7
0.077123,0.38915,0.077513,0.38855,-0.27344,-0.97656,0.28125,0.99219,78,90,0.21292,1.0218,0.16406,0.48438,0.056054,0.29198,13.445,72.43,5,11,7
0.085892,0.31343,0.086181,0.31254,-0.28906,-0.875,0.27344,0.99219,79,80,0.23313,0.92297,0.10938,0.95313,0.062666,0.24011,14.133,55.367,6,9,7
0.07151,0.31912,0.071858,0.31858,-0.24219,-1,0.36719,0.73438,75,87,0.20172,0.90568,0.11719,0.4375,0.048093,0.23634,11.977,55.039,7,12,7
0.076665,0.38086,0.076963,0.37975,-0.21094,-0.96875,0.27344,0.99219,68,88,0.22141,1.0391,0.125,0.375,0.055004,0.2833,12.727,68.938,4,13,7
0.073004,0.29684,0.073329,0.29628,-0.21875,-0.80469,0.25,0.94531,73,89,0.2175,0.86958,0.125,0.64844,0.055677,0.22938,13.313,57.406,7,10,7
0.079194,0.38526,0.079601,0.38424,-0.29688,-1,0.20313,0.99219,86,90,0.22031,1.0667,0.16406,0.40625,0.059504,0.2825,14.398,69.672,7,10,7
0.059042,0.36298,0.059723,0.36212,-0.14063,-0.97656,0.17969,0.92188,71,87,0.16583,0.91552,0.16406,0.35938,0.043975,0.2605,10.328,66.82,3,12,7
0.080295,0.32693,0.080637,0.32626,-0.30469,-0.97656,0.35156,0.86719,80,79,0.22604,0.95286,0.10938,0.35938,0.055868,0.24887,13.742,60.094,5,11,7
0.079595,0.37168,0.079846,0.3705,-0.22656,-0.98438,0.25781,0.95313,73,79,0.22854,1.0092,0.16406,0.38281,0.058571,0.29438,13.898,63.531,6,10,7
0.068473,0.37962,0.068936,0.37861,-0.21094,-0.99219,0.21875,0.99219,71,96,0.18297,1.1064,0.10156,0.42969,0.047499,0.29048,11.602,73.852,6,11,7
0.07863,0.34529,0.07881,0.34465,-0.17188,-0.83594,0.28906,0.90625,86,89,0.22135,0.9225,0.27344,0.53906,0.061132,0.25674,15.406,61.758,8,11,7
0.080249,0.35046,0.08047,0.34988,-0.27344,-0.97656,0.28125,0.99219,77,88,0.24083,1.0114,0.085938,0.47656,0.055646,0.26163,14.25,64.539,6,12,7
0.081181,0.35489,0.081458,0.35387,-0.17969,-0.82031,0.35938,0.99219,80,68,0.23135,0.89104,0.070313,0.125,0.056888,0.26134,13.922,52.172,9,12,7
0.062875,0.38496,0.063196,0.38369,-0.20313,-1,0.20313,0.99219,83,88,0.18536,1.0552,0.14844,0.34375,0.046103,0.3034,11.609,68.875,3,10,7
0.089607,0.4047,0.089745,0.40458,-0.32813,-1,0.29688,0.96875,93,83,0.27318,1.0616,0.085938,0.4375,0.067542,0.31611,16.57,71.984,6,9,7
0.15683,0.34927,0.15659,0.34813,-0.54688,-1,0.4375,0.99219,84,75,0.46469,0.84214,0.3125,0.0625,0.11954,0.23236,27.344,53.164,8,12,7
0.18319,0.35603,0.18282,0.35489,-0.58594,-0.98438,0.59375,0.99219,66,79,0.50281,0.94146,0.085938,0.39844,0.13185,0.24024,28.492,58.695,9,13,7
0.23823,0.30928,0.23757,0.30825,-0.65625,-1,0.94531,0.99219,91,85,0.65203,0.79188,0.17969,0.046875,0.16396,0.19741,40.273,49.516,10,11,7
0.10487,0.34373,0.10503,0.34259,-0.36719,-1,0.42188,0.99219,77,87,0.32036,0.90057,0.25,0.078125,0.079867,0.2324,18.188,56.195,5,12,7
0.20182,0.32432,0.20161,0.32333,-0.66406,-1,0.64844,0.99219,91,79,0.58677,0.83583,0.17969,0.0625,0.14518,0.21105,32.625,50.063,11,9,7
0.18547,0.30482,0.18492,0.30386,-0.57031,-1,0.6875,0.83594,88,84,0.55052,0.84865,0.74219,0.0625,0.13944,0.21023,34.102,51.602,11,11,7
0.13014,0.2757,0.13012,0.27494,-0.38281,-0.96094,0.39063,0.85156,83,81,0.39464,0.74693,0.44531,0.16406,0.099727,0.18163,24.57,46.313,10,11,7
0.16425,0.35281,0.16397,0.35165,-0.71875,-1,0.40625,0.99219,77,85,0.49573,0.94714,0.42188,0.10938,0.12036,0.25045,27.125,61.414,8,11,7
0.17567,0.35767,0.17543,0.3566,-0.6875,-1,0.57031,0.85938,82,84,0.52958,1.0127,0.14063,0.21094,0.12197,0.2628,28.883,63.445,12,13,7
0.16297,0.33981,0.1627,0.33873,-0.60938,-1,0.58594,0.96094,89,84,0.45953,0.88724,0.44531,0.11719,0.11584,0.23337,28.281,57.18,8,12,7
0.087428,0.32662,0.087486,0.3256,-0.28906,-0.82031,0.20313,0.99219,78,86,0.25734,0.86661,0.25,0.14063,0.0675,0.21383,15.273,56.148,9,12,7
0.12275,0.36298,0.12267,0.36193,-0.49219,-1,0.38281,0.99219,76,80,0.36432,0.94953,0.35938,0.054688,0.090983,0.25853,21.281,62.508,7,9,7
0.13941,0.31487,0.1392,0.31389,-0.49219,-0.75,0.39844,0.99219,73,83,0.41099,0.81219,0.28125,0.21875,0.10265,0.21698,23.242,52.422,8,10,7
0.13796,0.27763,0.13777,0.27679,-0.42188,-0.85938,0.40625,0.92969,82,79,0.4138,0.77135,0.58594,0.10938,0.10644,0.19541,25.031,46.828,9,12,7
0.24549,0.33867,0.24469,0.33764,-0.66406,-0.95313,0.79688,0.99219,78,88,0.76958,0.96344,0.070313,0.15625,0.17426,0.23824,43.25,59.016,11,13,7
0.13609,0.28554,0.13601,0.28491,-0.55469,-1,0.33594,0.82813,83,82,0.4338,0.78563,0.35156,0.28125,0.099174,0.19982,23.695,46.055,9,10,7
0.16326,0.33555,0.16293,0.33448,-0.46875,-1,0.54688,0.85938,95,84,0.48484,0.8963,0.32031,0.039063,0.126,0.23708,31.148,55.609,7,10,7
0.28111,0.35153,0.28022,0.3507,-0.90625,-0.97656,0.80469,0.97656,87,94,0.79693,0.96422,0.32031,0.14063,0.2036,0.25975,50.656,65.961,9,12,7
0.16943,0.30418,0.16916,0.30342,-0.53906,-0.8125,0.42969,0.80469,95,80,0.4763,0.80458,0.51563,0.25781,0.13052,0.20702,32.453,49.234,9,13,7
0.1754,0.3207,0.17492,0.31993,-0.53125,-0.91406,0.53906,0.8125,85,88,0.52198,0.87099,0.39063,0.078125,0.12539,0.2242,31.414,52.875,10,10,7
0.20228,0.35637,0.20186,0.35521,-0.64844,-0.88281,0.70313,0.99219,88,97,0.61828,1.0193,0.5,0.9375,0.15216,0.26126,38.063,65.586,12,12,7
0.20733,0.34397,0.20696,0.34293,-0.75781,-0.99219,0.71875,0.86719,84,95,0.60255,0.90917,0.32031,0.078125,0.14917,0.25971,36.859,62.406,12,12,7
0.17998,0.27772,0.17969,0.27696,-0.57031,-0.6875,0.47656,0.99219,90,90,0.5213,0.84245,1.0469,0.40625,0.13136,0.212,32.617,52.438,9,10,7
0.1749,0.32872,0.1747,0.3278,-0.67188,-1,0.47656,0.99219,92,75,0.49802,0.90406,0.38281,0.10938,0.13241,0.2234,32.422,55.258,10,12,7
0.24693,0.38205,0.24622,0.3809,-0.8125,-1,0.60156,0.99219,92,92,0.75635,1.0332,0.1875,0.10938,0.18228,0.28065,46.859,67.977,12,11,7
0.19184,0.32653,0.19137,0.32593,-0.64844,-0.89063,0.59375,0.92188,82,83,0.58562,0.9188,0.25,0.085938,0.13725,0.23011,34.031,57.336,13,10,7
0.19808,0.30089,0.19766,0.30019,-0.78125,-0.78125,0.69531,0.97656,76,88,0.59474,0.82661,0.35156,0.085938,0.1316,0.20888,32.438,50.32,10,11,7
0.13819,0.3157,0.13799,0.31512,-0.46094,-0.96875,0.42969,0.99219,78,75,0.4276,0.8125,0.17969,0.15625,0.10002,0.20316,24.539,50.727,8,12,7
0.21114,0.3672,0.21057,0.36628,-0.75,-0.92969,0.48438,0.94531,91,88,0.64911,0.96953,0.28906,0.11719,0.15848,0.2681,39.992,63.742,7,13,7
0.14715,0.35725,0.14695,0.3563,-0.44531,-1,0.45313,0.99219,74,84,0.42797,0.9599,0.41406,0.09375,0.10696,0.25427,25,60.477,6,11,7
0.20722,0.28376,0.20668,0.28312,-0.65625,-0.88281,0.54688,0.82031,90,82,0.6274,0.76052,0.24219,0.11719,0.14573,0.19545,36.266,45.359,11,12,7
0.15652,0.36582,0.15621,0.36487,-0.4375,-0.88281,0.4375,0.94531,86,80,0.46536,0.97667,0.32813,0.22656,0.12007,0.26346,29.844,65.563,7,11,7
0.17273,0.30268,0.17246,0.30206,-0.48438,-1,0.75,0.79688,88,84,0.52599,0.82922,0.47656,0.42188,0.12686,0.21271,31.813,53.219,11,10,7
0.16057,0.38665,0.16015,0.38662,-0.46875,-1,0.69531,0.8125,79,83,0.45552,1.1128,0.53125,0.45313,0.10713,0.2853,25.008,68.781,9,11,7
0.1458,0.34541,0.14565,0.34449,-0.5,-1,0.36719,0.82813,75,88,0.45068,1.0271,0.39844,0.17969,0.10787,0.25504,25.789,61.555,10,9,7
0.14734,0.31741,0.1471,0.31659,-0.42188,-1,0.36719,0.99219,88,76,0.45328,0.85495,0.25,0.17188,0.10974,0.21749,27.602,53.578,8,11,7
0.17668,0.27863,0.17633,0.27809,-0.67969,-1,0.45313,0.71875,90,81,0.52854,0.76271,0.30469,0.078125,0.12899,0.19265,33.25,47.758,10,12,7
0.1801,0.26576,0.17981,0.26524,-0.57813,-1,0.45313,0.71094,96,91,0.55188,0.69901,0.51563,0.09375,0.12862,0.1807,34.141,45.078,11,12,7
0.14415,0.34804,0.14404,0.34714,-0.55469,-1,0.36719,0.96094,90,91,0.43682,0.8875,0.32031,0.0625,0.10331,0.23713,26.891,58.008,7,10,7
0.12938,0.29944,0.1292,0.29853,-0.42969,-1,0.32813,0.85938,81,85,0.39172,0.7925,0.23438,0.13281,0.093705,0.19778,23.102,47.125,7,10,7
0.16387,0.27988,0.16356,0.27927,-0.49219,-0.92188,0.5625,0.78906,94,81,0.4751,0.78823,0.49219,0.0625,0.11971,0.19317,30.281,44.508,9,11,7
0.11598,0.26471,0.11592,0.26427,-0.4375,-0.89844,0.41406,0.97656,83,81,0.34172,0.72323,0.44531,0.09375,0.085754,0.1788,21.234,43.156,7,11,7
0.21505,0.30104,0.21457,0.30033,-0.71875,-0.83594,0.58594,0.92188,74,86,0.65667,0.76214,0.3125,0.10156,0.15452,0.2048,36.219,50.109,11,12,7
0.14156,0.31313,0.14147,0.31222,-0.39844,-0.89844,0.375,0.92969,92,80,0.43026,0.93161,0.41406,0.0625,0.1077,0.2217,28.547,54.523,10,10,7
0.10377,0.28932,0.10379,0.28886,-0.53906,-0.72656,0.24219,0.99219,83,77,0.29958,0.83068,0.36719,0.42188,0.078781,0.21192,18.672,47.445,5,13,7
0.20384,0.25088,0.20337,0.25017,-0.72656,-0.71094,0.50781,0.82031,98,78,0.61807,0.7226,0.13281,0.10156,0.15292,0.1826,38.82,41.836,9,13,7
0.19804,0.38035,0.19754,0.3792,-0.63281,-1,0.53125,0.99219,88,89,0.59146,1.09,0.33594,0.14063,0.15012,0.28088,36.523,67.883,7,11,7
0.14615,0.3042,0.14595,0.30359,-0.5625,-0.79688,0.4375,0.9375,92,89,0.43406,0.85859,0.28125,0.24219,0.10674,0.22141,27.07,56.016,11,13,7
0.22147,0.28968,0.22093,0.28899,-0.82813,-1,0.82031,0.77344,92,80,0.61964,0.77245,0.67188,0.20313,0.16201,0.20189,40.984,46.781,10,9,7
0.1336,0.3322,0.13374,0.33127,-0.38281,-0.92969,0.39063,0.78906,81,96,0.37839,0.95828,0.64844,0.75,0.10467,0.25382,24.969,61.836,8,11,7
0.13184,0.37346,0.13161,0.37262,-0.46875,-1,0.33594,0.99219,84,89,0.37896,1.0249,0.36719,0.38281,0.10016,0.27646,23.016,67.797,8,13,7
0.18204,0.36303,0.18159,0.36282,-0.67969,-1,0.53125,0.99219,66,92,0.46302,0.92875,0.023438,0.125,0.12433,0.24976,27.797,63.305,10,11,7
0.10227,0.41302,0.10249,0.41225,-0.26563,-1,0.34375,0.99219,73,86,0.31964,1.0689,0.09375,0.13281,0.077514,0.28612,17.773,70.547,7,10,7
0.13562,0.37996,0.13553,0.37873,-0.42188,-1,0.67188,0.98438,78,86,0.3888,0.95198,0.039063,0.32031,0.086278,0.26638,21.672,65.93,9,12,7
0.11786,0.3335,0.1177,0.33342,-0.3125,-0.89063,0.49219,0.99219,82,86,0.34495,0.88448,0.125,0.14063,0.082018,0.23481,20.172,56.57,11,11,7
0.090497,0.3326,0.090638,0.33212,-0.29688,-1,0.40625,0.99219,81,80,0.25453,0.83297,0.17969,0.19531,0.063174,0.21669,15.789,52.242,7,10,7
0.10675,0.26294,0.10678,0.26222,-0.38281,-1,0.38281,0.99219,84,83,0.31193,0.7276,0.15625,0.24219,0.072448,0.17982,17.586,46.055,8,12,7
0.099824,0.29605,0.099992,0.29574,-0.28906,-0.78906,0.24219,0.89063,87,93,0.2851,0.80552,0.375,0.24219,0.076096,0.21748,18.516,51.438,6,12,7
0.08636,0.32973,0.086553,0.32907,-0.32813,-1,0.32813,0.99219,67,84,0.24375,0.88099,0.1875,0.35156,0.057674,0.22527,13.844,53.148,6,10,7
0.083755,0.36158,0.083911,0.36085,-0.29688,-1,0.23438,0.99219,74,88,0.21755,0.94276,0.054688,0.49219,0.054954,0.25635,14.047,62.578,4,10,7
0.10172,0.3292,0.10181,0.32888,-0.25781,-0.92188,0.42969,0.92188,81,86,0.27958,0.86542,0.15625,0.25,0.070042,0.23741,17.055,56.578,6,11,7
0.088271,0.2982,0.088469,0.29776,-0.30469,-0.88281,0.38281,0.99219,81,83,0.22823,0.81563,0.070313,0.17188,0.060072,0.21816,14.984,50.859,3,12,7
0.12383,0.33585,0.12368,0.3353,-0.53125,-0.78906,0.40625,0.99219,83,86,0.37339,0.91906,0.42969,0.5,0.086819,0.24733,20.625,57.781,10,9,7
0.11052,0.28992,0.11061,0.2894,-0.50781,-0.92969,0.32813,0.99219,87,89,0.32104,0.83469,0.21094,0.67188,0.073379,0.20229,18.695,51.313,10,9,7
0.070264,0.32109,0.070529,0.32033,-0.25781,-1,0.21875,0.99219,65,78,0.17672,0.89094,0.054688,0.50781,0.047992,0.22849,10.672,53.141,4,10,7
0.083103,0.31405,0.083332,0.31393,-0.29688,-0.96875,0.22656,0.99219,72,89,0.21526,0.89635,0.13281,0.35156,0.057772,0.21663,13.18,55.922,5,12,7
0.066112,0.3302,0.066353,0.3297,-0.25781,-0.96094,0.22656,0.99219,65,80,0.17917,0.89344,0.085938,0.46875,0.045104,0.22723,10.789,54.922,4,10,7
0.090832,0.35262,0.091091,0.3518,-0.25,-1,0.34375,0.94531,76,79,0.24604,0.96589,0.11719,0.42188,0.058719,0.23626,14.141,60.422,5,10,7
0.10396,0.37489,0.10408,0.37377,-0.39063,-1,0.46094,0.99219,81,85,0.29083,1.0339,0.0625,0.23438,0.068022,0.28016,17.906,63.531,9,12,7
0.08777,0.31451,0.087929,0.31392,-0.29688,-0.85156,0.57031,0.83594,82,93,0.24552,0.81953,0.27344,0.375,0.057923,0.22818,14.508,55.359,5,10,7
0.078986,0.3036,0.079242,0.30277,-0.21875,-0.78906,0.25,0.94531,69,85,0.20589,0.82339,0.070313,0.29688,0.053629,0.20906,12.844,50.211,6,8,7
0.095028,0.35447,0.095163,0.35357,-0.3125,-1,0.39844,0.95313,65,76,0.26359,0.97979,0.0625,0.40625,0.065012,0.24101,15.055,59.453,8,10,7
0.10237,0.38811,0.10255,0.38874,-0.53125,-0.82813,0.24219,0.99219,79,82,0.28583,1.0862,0.0625,0.57813,0.070736,0.28515,17.57,68.258,5,10,7
0.10401,0.38898,0.1041,0.38839,-0.39844,-1,0.32813,0.90625,76,99,0.30797,1.0902,0.078125,0.53906,0.071163,0.29682,17.992,73.266,8,10,7
0.085513,0.34623,0.085634,0.34541,-0.26563,-1,0.30469,0.99219,81,84,0.26115,1.0107,0.17188,0.27344,0.060722,0.25631,15.469,61.109,7,8,7
0.087336,0.32045,0.087463,0.31957,-0.32031,-1,0.29688,0.96094,86,73,0.24536,0.88854,0.070313,0.27344,0.057028,0.22388,14.945,51.594,7,10,7
0.10926,0.33039,0.10928,0.32955,-0.35938,-1,0.54688,0.94531,67,79,0.29266,0.82214,0.046875,0.29688,0.06614,0.22368,16.797,52.172,7,13,7
0.090815,0.33018,0.090885,0.32935,-0.25781,-0.89844,0.375,0.80469,67,87,0.25693,0.89776,0.14063,0.40625,0.062412,0.24724,15.258,59.648,7,11,7
0.11102,0.30135,0.11102,0.30066,-0.46094,-1,0.29688,0.95313,77,84,0.31208,0.89542,0.29688,0.24219,0.079792,0.21088,18.438,52.43,9,10,7
0.13332,0.36183,0.13323,0.36108,-0.40625,-1,0.45313,0.99219,74,87,0.37651,0.8487,0.15625,0.30469,0.096068,0.24415,22.469,60.82,5,12,7
0.10568,0.28676,0.10574,0.28594,-0.35938,-1,0.44531,0.86719,72,94,0.28698,0.75682,0.10938,0.25,0.066158,0.19664,16.836,47.805,8,11,7
0.11807,0.35165,0.11804,0.3513,-0.3125,-1,0.42188,0.99219,84,98,0.30849,0.91948,0.15625,0.63281,0.081008,0.24772,19.797,64.281,8,12,7
0.079265,0.35326,0.079537,0.35236,-0.25,-1,0.16406,0.96094,76,83,0.21922,0.8974,0.1875,0.28906,0.059465,0.25131,14.711,60.891,8,10,7
0.096583,0.28212,0.096757,0.28142,-0.35938,-0.85156,0.33594,0.99219,94,94,0.26125,0.74885,0.14844,0.16406,0.065521,0.20167,16.391,50.516,8,11,7
